"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot median intensity","Spot median intensity","Spot position","Spot position","Spot position","Spot radius","Spot sum intensity","Spot sum intensity","Spot track ID","Track N spots","adaxial","somite 1"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","Median ch0","Median ch1","X","Y","Z"," ","Median ch0","Median ch1"," "," ","Tag","Tag"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(micron)","(Counts)","(Counts)","","","",""
"2684","2684","","2","43","1306.3784243931127","106.54685980463775","228.23562625493258","3.5958167413488646","1410.0","106.0","473.5449260556728","465.35723287769105","57.35416747404503","3.186308177103567","972952.0","80219.0","45","108","0","1"
"2685","2685","","2","42","1354.3338405455581","106.52330457252916","221.5707641306772","3.42997416935","1463.5","106.0","471.78549878539525","465.77614413251905","58.46822835908327","2.896643797366879","727683.0","57675.0","45","108","0","1"
"2686","2686","","2","41","1296.0476371275145","106.18318654835169","197.6419336672758","3.6206541283304317","1361.0","106.0","469.77472476222084","463.93293461127587","60.32499650081368","2.896643797366879","733456.0","60225.0","45","108","0","1"
"2687","2687","","2","40","1336.2077470644272","105.71930428638109","206.4347342959953","3.476459522289467","1412.0","106.0","467.6839461554136","461.6708138352047","62.553118270890174","2.896643797366879","757517.0","60395.0","45","108","0","1"
"2688","2688","","2","39","1382.456147782391","105.9264289363412","205.3641631663427","3.596820246889354","1423.5","105.0","467.09747039865437","460.4978623216863","63.667179155928416","2.896643797366879","804045.0","62107.0","45","108","0","1"
"2689","2689","","2","38","1364.2612436415227","105.70631833664221","237.6642081125817","3.458429084149319","1397.5","105.0","466.2272009318474","459.7438220629959","65.40016275487679","2.896643797366879","783701.0","61204.0","45","108","0","1"
"2690","2690","587.935349011041","2","37","1401.8463644335795","106.24640801165285","253.04872806787193","3.699212216661167","1495.0","106.0","465.5585531802912","458.21650387331954","66.43070276358729","2.8966437973668793","793588.0","60691.0","45","108","0","1"
"2691","2691","","2","36","1384.7016435555468","106.10444034523151","247.35925593894004","3.5547059508833305","1430.5","106.0","463.9266881201284","457.3786813636636","68.16368636253567","2.8966437973668793","803030.0","61885.0","45","108","0","1"
"2692","2692","","2","35","1372.3873665106687","106.13457099179202","240.0949700871101","3.6543947749972294","1401.5","106.0","462.1672608498508","455.28412508952357","68.16368636253567","2.8966437973668793","792275.0","61651.0","45","108","0","1"
"2693","2693","","2","34","1364.366753435063","105.8936560672392","232.99116225713183","3.279849902531095","1438.0","106.0","460.00403299407617","455.2841250895235","68.90639361922784","2.8966437973668793","732442.0","57017.0","45","108","0","1"
"2694","2694","","2","33","1388.7823477332915","106.16339143635834","247.29589635860313","3.4261459112206185","1500.0","106.0","458.6635169786266","453.6922623211771","68.90639361922784","2.8966437973668793","749049.0","57516.0","45","108","0","1"
"2695","2695","","2","32","1355.7597604861048","106.21974914115435","236.166593378304","3.467570335008952","1447.5","106.0","457.57434771607376","453.5588056090251","70.08529402667571","2.8966437973668793","774312.0","60806.0","45","108","0","1"
"2696","2696","573.5343110805396","2","31","1373.455715358761","106.15515976325514","228.81746394660632","3.4205600896792285","1469.0","106.0","455.8568581648352","452.49714360349304","70.207115936124","2.8966437973668793","771604.0","59620.0","45","108","0","1"
"2697","2697","601.0560915972035","2","30","1394.63180512688","106.36888127795494","242.39451628375113","3.5279930904464822","1457.0","106.0","453.6409661292452","450.4693651434505","71.09218911648398","2.8966437973668793","813718.0","62433.0","45","108","0","1"
"2698","2698","618.8430450782702","2","29","1402.1819620605054","106.15376725707416","257.757294247771","3.6515598340823776","1535.0","106.0","452.21831122338676","449.60969703113415","71.90714923871462","2.8966437973668793","758849.0","57611.0","45","108","0","1"
"2699","2699","621.9929232008055","2","28","1389.6158797848789","106.14664526029203","259.93631322724065","3.444367021049891","1497.0","106.0","451.418872587879","447.47111921397436","73.25593085055412","2.8966437973668793","776563.0","59326.0","45","108","0","1"
"2700","2700","634.6986311969091","2","27","1399.4724985571195","106.26651391739956","278.3225940594146","3.62091134673943","1443.0","106.0","449.52120854759096","445.42945585101035","74.3210027966852","2.8966437973668793","809328.0","61965.0","45","108","0","1"
"2701","2701","593.2841772365621","2","26","1359.9872060969667","106.04470383345073","246.72266964512485","3.5722237483471972","1439.0","106.0","447.86169073139183","443.7349400498772","75.56637019844553","2.8966437973668793","788096.0","61559.0","45","108","0","1"
"2702","2702","708.2932208347509","2","25","1430.0698526021201","106.21429558568553","312.3501071110018","3.5774284412322754","1569.0","106.0","445.6450761531413","441.6502348309514","77.51288977184625","2.8966437973668793","824978.0","62007.0","45","108","0","1"
"2703","2703","732.6922906708963","2","24","1446.2735815871167","106.37449737605817","326.5878495338131","3.461611018910208","1565.0","106.0","444.3438823677302","439.14511061906785","79.07304716969809","2.8966437973668793","814914.0","60334.0","45","108","0","1"
"2704","2704","792.3190912530966","2","23","1522.3325316613314","106.46917712845769","357.67939880938366","3.6910216624264045","1703.0","106.0","442.2969074148966","437.03401200880387","79.92945762118633","2.8966437973668793","861327.0","60900.0","45","108","0","1"
"2705","2705","794.4169694311636","2","22","1531.6490642384774","106.0567817130412","365.5906234318569","3.8026329070171436","1727.0","106.0","440.716103196603","435.231651116886","80.45579677481919","2.8966437973668793","880105.0","61800.0","45","108","0","1"
"2706","2706","863.8848914524461","2","21","1572.9315622527035","106.98269737931854","385.52584195387897","3.771559386696868","1751.0","106.0","439.75555512738345","432.96241654333664","81.39053541735132","2.8966437973668793","893119.0","61504.0","45","108","0","1"
"2707","2707","881.3733754639611","2","20","1605.8050308777579","106.84442851167564","397.09535511896786","3.7153875053726155","1792.0","107.0","438.29383187424054","430.3205847705904","82.0201471021936","2.8966437973668793","912359.0","61822.0","45","108","0","1"
"2708","2708","863.0755173644483","2","19","1558.1758728980617","107.0296661409033","396.18463639899824","4.008069424660641","1682.5","107.0","437.5697330540973","428.8690080898913","83.19004616639401","2.8966437973668793","895186.0","62416.0","45","108","0","1"
"2709","2709","812.1404259895745","2","18","1502.3670329312001","107.38435632001062","386.44792778519457","3.9315090761214533","1705.0","107.0","436.0822863337485","426.0864115350782","83.78228179383487","2.8966437973668793","822510.0","59792.0","45","108","0","1"
"2710","2710","820.8999171656462","2","17","1493.0223868540807","106.82664172313358","458.3051867603052","3.567371266484647","1748.0","106.5","434.1846402690537","424.7713049034871","84.04649628888191","2.8966437973668793","774005.0","57322.0","45","108","0","1"
"2711","2711","920.995038625703","2","16","1598.6504408465548","107.03198625090904","578.5917130715918","3.6980222493544197","1845.0","107.0","432.65972177937516","423.40728310804406","84.06158748172089","2.8966437973668793","822412.0","57837.0","45","108","0","1"
"2712","2712","959.294746153226","2","15","1649.9509862350515","107.02965739582307","647.0180417993583","3.576017025238955","1656.5","107.0","432.37646219476665","421.836387395377","84.73745949260928","2.8966437973668793","925879.0","62245.0","45","108","0","1"
"2713","2713","928.2117799391478","2","14","1601.6078649690164","107.30650779845669","591.0122049868595","3.890389423958635","1765.0","107.0","432.55400092131777","419.4413929095336","84.360298523807","2.8966437973668793","883592.0","61261.0","45","108","0","1"
"2714","2714","1104.8281945765516","3","13","1895.9591011825564","107.25714689838465","364.6825676388516","3.819952411115292","2055.0","107.0","436.3171122018326","416.2660589617677","82.83018906332305","2.8966437973668793","1086639.0","60502.0","45","108","0","1"
"2715","2715","986.9579422437498","2","12","1732.4645228995648","107.19151368305461","569.0449371934615","3.770100288316444","1899.0","107.0","435.57280986508346","416.72685873903237","83.3241566520945","2.8966437973668793","982128.0","62408.0","45","108","0","1"
"2716","2716","1119.5144288995577","2","11","1811.2645385097167","107.45940364729063","560.9202094167043","3.8395590454469417","1873.5","107.0","434.7835485836509","412.09520965355273","81.90354013288186","2.8966437973668793","1027262.0","62421.0","45","108","0","1"
"2717","2717","1023.4950490191177","2","10","1812.2485950603766","107.0744297689899","436.6783371241594","3.857522163767169","1977.0","107.0","433.0863604691182","412.4583739378379","80.74841702889478","2.8966437973668793","1009844.0","59601.0","45","108","0","1"
"2718","2718","","2","14","1518.774603439065","107.61857967719105","600.0246940697441","3.842615127191197","1573.0","107.0","440.1710957462502","416.09849445983656","82.83018906332305","2.8966437973668793","833922.0","60784.0","45","108","0","1"
"2719","2719","","2","9","1789.743729091066","107.89437933365477","470.1704036918045","3.844216800619922","1944.0","108.0","431.9971912065654","410.91916007764263","79.21584649921253","2.8966437973668793","1022451.0","60616.0","45","108","0","1"
"2720","2720","957.4836894713671","2","8","1755.8156065125734","107.76558909370583","343.37670492081116","3.700984737496144","1888.0","107.0","432.6411890644933","409.3501157326119","78.03964786944734","2.8966437973668793","975709.0","58287.0","45","108","0","1"
"2721","2721","911.1619914416184","2","7","1788.6813184098228","107.90008736918499","251.25735529020983","3.898095540827451","1843.5","108.0","430.2123206083882","407.9696579485508","77.2370560530648","2.8966437973668793","1065114.0","63201.0","45","108","0","1"
"2722","2722","915.845072025254","2","6","1816.7819050504443","108.1524852050036","243.15930223960802","3.895325849184283","1891.0","108.0","427.0579063614631","406.7155305448131","76.50237792567505","2.8966437973668793","1014685.0","58552.0","45","108","0","1"
"2723","2723","1048.9934916021346","2","5","1889.5962558079175","108.33750384499082","287.46116328751003","3.9715368429863243","1978.0","108.0","426.2302867764787","406.08976726230645","75.34970391940216","2.8966437973668793","1063999.0","59847.0","45","108","0","1"
"2724","2724","","2","4","1354.0899493110535","109.21456112979855","302.26817756929313","4.349607742807598","1389.5","109.0","423.3302651533301","406.2871997813424","65.28316741053315","3.186308177103567","1031433.0","83326.0","27","61","0","1"
"2725","2725","","2","3","1345.481507769894","109.95568953950014","318.76446334209163","4.554937947058485","1306.5","110.0","421.67350847068184","406.6749776933559","63.86259241955847","3.186308177103567","1019296.0","84278.0","27","61","0","1"
"2726","2726","","2","2","1358.9239627820004","109.87769559021918","340.7939085253796","4.636903781212824","1511.5","110.0","420.5843392081291","406.1693097405976","61.151121482428344","3.186308177103567","1017329.0","82627.0","27","61","0","1"
"2727","2727","","2","1","1352.1201829833478","110.58279053681441","357.2005393345201","4.747214099651657","1322.5","110.0","419.07625869074826","406.2219586487488","58.91121070827737","3.186308177103567","1023209.0","83718.0","27","61","0","1"
"2728","2728","","1","0","1342.5621687820135","111.37993684018933","334.14088108386017","5.230407540610451","1328.5","111.0","417.7357426752987","405.97061189585196","56.55340989338162","3.186308177103567","1020946.0","85822.0","27","61","0","1"
"2729","2729","","2","25","1434.41317021197","106.27293445196189","344.1267687627773","3.4625680128112286","1553.0","106.0","460.2531870970684","440.9043825834745","77.50950711722078","3.504938994813924","1392546.0","105207.0","13","61","0","1"
"2730","2730","541.9986110699008","2","24","1455.6297063032491","106.41288320377795","348.30551580437105","3.4928418141339734","1667.5","106.0","459.03524049286517","438.35142209550406","79.60478994173174","3.504938994813924","1456748.0","108077.0","13","61","0","1"
"2731","2731","527.6494688268325","2","23","1459.4410096572788","106.1328642358623","364.2599268468806","3.5242008198779766","1595.5","106.0","457.5064801666203","436.31376683825226","80.31085397019191","3.504938994813924","1424571.0","105594.0","13","61","0","1"
"2732","2732","520.4576199735632","2","22","1450.8130316222212","106.53624137083384","343.27381019433665","3.589896128533648","1555.5","106.0","456.47419248840737","434.79887420029087","80.64909420942165","3.504938994813924","1431471.0","106893.0","13","61","0","1"
"2733","2733","537.049380791934","2","21","1425.5454444081113","106.68200955574504","352.97790295511055","3.656503227196226","1557.0","107.0","455.051774545322","432.9812949002433","81.53465033293995","3.504938994813924","1385068.0","105130.0","13","61","0","1"
"2734","2734","569.4484807700915","2","20","1447.251710670144","106.5958096721153","347.93975119268134","3.597114250028602","1553.5","106.0","453.8109744888015","430.800075423235","82.25048409804096","3.504938994813924","1437844.0","107281.0","13","61","0","1"
"2735","2735","567.4474187799148","2","19","1474.7394709151095","106.56955853900196","368.4227915170224","3.6750912256890587","1606.0","106.0","453.5609758441232","428.9135165685287","83.04128859739265","3.504938994813924","1424886.0","104872.0","13","61","0","1"
