Label,ID,Detection quality,Spot N links,Spot frame,Spot gaussian-filtered intensity,Spot gaussian-filtered intensity,Spot gaussian-filtered intensity,Spot gaussian-filtered intensity,Spot median intensity,Spot median intensity,Spot position,Spot position,Spot position,Spot radius,Spot track ID,Track N spots,TB,TB to PSM,TB to Somite,checked,other
,, , , ,Mean ch0,Mean ch1,Std ch0,Std ch1,Median ch0,Median ch1,X,Y,Z, , , ,Tag,Tag,Tag,Tag,Tag
,,,,,(Counts),(Counts),(Counts),(Counts),(Counts),(Counts),(micron),(micron),(micron),(micron),,,,,,,
1686,1686,516.5183506,2,135,201.0869386,1860.455009,31.24692069,315.9585603,198,1854,349.169831,494.7744936,120.3593112,1.538870377,1,198,0,0,1,1,0
1687,1687,454.243154,2,136,198.8578335,1923.287999,31.84534558,308.3053076,182,1889,349.1895018,493.883706,120.668149,1.538870377,1,198,0,0,1,1,0
1688,1688,536.1052806,2,137,189.2812279,1966.747161,29.84053756,354.1833132,189,1932,349.0870964,495.4792116,120.3227137,1.538870377,1,198,0,0,1,1,0
1689,1689,547.2127683,2,138,196.4947437,2028.132481,24.35346007,348.0122861,178,1690,349.414848,494.3832037,120.9541557,1.538870377,1,198,0,0,1,1,0
1690,1690,452.9848919,2,139,182.6713521,1791.01822,20.40042281,331.2599358,173,1638,349.1694619,495.3041189,120.448946,1.538870377,1,198,0,0,1,1,0
1691,1691,541.1204276,2,140,195.6609503,2159.588001,20.32433318,314.8684106,183,2046,347.3443183,494.9944634,121.1503921,1.538870377,1,198,0,0,1,1,0
1692,1692,592.4085436,2,141,179.0869856,2001.925743,22.52701651,387.2392205,171,1878,349.3214751,495.7313892,120.4843043,1.538870377,1,198,0,0,1,1,0
1693,1693,657.468092,2,145,170.6114576,2365.301262,14.41852846,335.920516,168,2405,347.7199909,493.8836293,121.492298,1.538870377,1,198,0,0,1,1,0
1694,1694,710.0902514,2,146,177.5788502,2344.176035,13.71760133,380.3146228,177,2332,347.7846726,494.0135116,121.763609,1.538870377,1,198,0,0,1,1,0
1695,1695,587.6510091,2,147,170.2525414,2287.400227,14.88214363,305.2756858,169,2263,348.1693297,494.5303157,121.7595724,1.538870377,1,198,0,0,1,1,0
1696,1696,670.5401708,2,148,174.5436966,2326.855876,14.41854561,367.2523939,170,2285,348.2501676,494.5884207,121.9146362,1.538870377,1,198,0,0,1,1,0
1697,1697,667.2030028,2,149,170.2861064,2363.672193,12.46950788,381.5746189,169,2343,348.3751599,494.7004856,121.78315,1.538870377,1,198,0,0,1,1,0
1698,1698,523.6763834,2,150,169.3013728,2217.314981,13.16752285,298.585683,166,2219,348.2281029,495.0499592,121.7481851,1.538870377,1,198,0,0,1,1,0
1699,1699,555.0908017,2,151,173.8234804,2310.47777,14.47034325,307.7366593,169,2254,348.2840515,494.233596,122.1588821,1.538870377,1,198,0,0,1,1,0
1700,1700,545.5951963,2,152,166.2216416,2172.433689,13.0517912,362.2141837,165,2137,348.5827732,495.0987938,121.8038823,1.538870377,1,198,0,0,1,1,0
1701,1701,572.7780215,2,153,172.3325685,2163.935965,14.60650523,322.5558531,169,2141,347.982837,494.7765448,122.3984529,1.538870377,1,198,0,0,1,1,0
1702,1702,517.6648221,2,154,166.7495406,2037.062532,12.79871775,332.0214606,166,2039,347.7855215,495.4941212,121.5898607,1.538870377,1,198,0,0,1,1,0
1703,1703,420.8318797,2,155,163.8398484,2008.54824,13.08518885,254.4337087,162,1911,347.8456095,495.2578102,121.0911384,1.538870377,1,198,0,0,1,1,0
1704,1704,442.6234549,2,156,166.4985993,1982.725637,12.49198556,293.9225363,165,1955,347.5636258,495.3326766,121.4191433,1.538870377,1,198,0,0,1,1,0
1705,1705,275.1897723,2,157,165.6636697,1880.907039,12.14677929,229.2482687,164,1867,347.9929435,494.3850657,121.1863048,1.538870377,1,198,0,0,1,1,0
1706,1706,459.5685782,2,158,167.9463723,1972.128211,12.66639096,284.170031,167,2006,348.0784267,494.2283214,121.7466725,1.538870377,1,198,0,0,1,1,0
1707,1707,401.9528125,2,159,167.444878,1898.50628,12.49966678,239.3077519,163,1790,348.0368244,493.6884701,121.5695573,1.538870377,1,198,0,0,1,1,0
1708,1708,426.0418637,2,160,169.1724477,1895.33578,13.21505519,289.8195416,166,1920,347.6104967,493.8147156,121.764727,1.538870377,1,198,0,0,1,1,0
1709,1709,359.4053939,2,161,166.4061838,1910.642539,12.2514839,231.7638952,163,1832,347.7827689,493.0864282,121.2099795,1.538870377,1,198,0,0,1,1,0
1710,1710,357.8383202,2,162,167.543318,1681.319531,13.63536238,270.2044748,166,1726,347.0597642,492.1060131,121.2769219,1.538870377,1,198,0,0,1,1,0
1711,1711,372.2169325,2,163,164.0140361,1651.457156,14.00622614,280.1930555,163,1618,347.2745078,491.5481675,121.3491672,1.538870377,1,198,0,0,1,1,0
1712,1712,380.7753232,2,164,161.6006708,1550.442716,12.93521964,270.4520728,159,1515,346.9185293,492.0386957,121.4238769,1.538870377,1,198,0,0,1,1,0
1713,1713,348.4760547,2,165,159.0035559,1554.295614,12.3390336,263.1698905,157,1489,347.2610526,492.3973311,120.2756721,1.538870377,1,198,0,0,1,1,0
1714,1714,330.635443,2,166,156.9148566,1465.424166,11.94631074,238.3458125,155,1433,347.4055164,491.9917875,120.0769089,1.538870377,1,198,0,0,1,1,0
1715,1715,,2,167,158.4915042,1610.640936,11.85159735,199.4992368,154,1516,347.6627857,492.6758949,120.6720925,1.538870377,1,198,0,0,1,1,0
1716,1716,,2,168,157.7458765,1503.180314,13.01071675,180.7378654,151,1337,347.6627857,492.6758949,120.6720925,1.538870377,1,198,0,0,1,1,0
1717,1717,,2,169,158.1617879,1432.390424,12.79804036,174.7903238,153,1286,347.6627857,492.6758949,120.6720925,1.538870377,1,198,0,0,1,1,0
1718,1718,,2,170,157.2903545,1448.602172,11.67913847,177.4170762,152,1358,347.3729294,492.820823,120.6720925,1.538870377,1,198,0,0,1,1,0
1719,1719,,2,171,156.3760849,1484.293001,11.81109175,205.2125643,151,1381,347.3729294,492.820823,120.6720925,1.538870377,1,198,0,0,1,1,0
1720,1720,,2,172,156.6599499,1574.884165,12.14624884,181.2780596,154,1485,347.1555371,492.6034308,120.6720925,1.538870377,1,198,0,0,1,1,0
1721,1721,,2,173,160.1593986,1611.58523,13.36838903,203.7893947,156,1543,346.8470032,492.1693999,121.8030341,1.538870377,1,198,0,0,1,1,0
1722,1722,,2,174,159.0346701,1666.633704,12.8062043,230.2556403,151,1478,346.8470032,492.1693999,121.8030341,1.538870377,1,198,0,0,1,1,0
1723,1723,,2,175,160.786449,1638.748109,13.1863374,217.131868,155,1573,346.8470032,492.1693999,121.8030341,1.538870377,1,198,0,0,1,1,0
1724,1724,,2,176,158.170274,1643.662156,13.56037962,238.8626338,154,1528,346.8470032,492.1693999,121.8030341,1.538870377,1,198,0,0,1,1,0
1725,1725,,2,177,159.1827108,1661.047844,13.77902091,215.1921213,157,1626,346.8470032,492.1693999,121.8030341,1.538870377,1,198,0,0,1,1,0
1726,1726,,2,178,159.5146891,1539.946806,13.07131441,199.0235327,153,1417,346.3397547,491.3722951,121.8030341,1.538870377,1,198,0,0,1,1,0
1727,1727,,2,179,162.5048502,1460.266768,13.8444783,263.4986155,154,1307,346.3397547,491.3722951,121.8030341,1.538870377,1,198,0,0,1,1,0
1728,1728,,2,180,168.5403292,1550.941569,16.56312642,162.1970083,133,1338,346.4122188,490.285334,121.8030341,1.102370649,1,198,0,0,1,1,0
1729,1729,,2,181,163.9987448,1683.838723,14.32414462,204.2829501,132,1383,346.4122188,490.285334,121.8030341,1.102370649,1,198,0,0,1,1,0
1730,1730,,2,182,163.4347569,1634.427961,12.67797499,249.6331167,131,1463,346.4122188,490.285334,121.8030341,1.102370649,1,198,0,0,1,1,0
1731,1731,,2,183,173.649313,1693.098963,14.01761422,139.0737826,124,1689,346.1757134,489.8637733,122.6958368,1.102370649,1,198,0,0,1,1,0
1732,1732,346.9330601,2,184,175.307854,1810.114884,12.86505876,148.0091344,130,1551,345.8338265,489.5900256,122.575158,1.102370649,1,198,0,0,1,1,0
1733,1733,325.2013986,2,185,178.6705468,1676.474359,13.41352211,150.3646002,128,1499,345.6880399,489.3450167,122.9754836,1.102370649,1,198,0,0,1,1,0
1734,1734,362.8110708,2,186,174.4398051,1645.206883,13.85341006,196.9701883,121,1619,345.7467513,488.7371109,122.9118493,1.102370649,1,198,0,0,1,1,0
1735,1735,329.7906927,2,187,172.6511519,1670.183058,17.56078466,152.7290009,109,1706,345.8486242,487.8994288,122.7705162,1.102370649,1,198,0,0,1,1,0
1736,1736,340.6683504,2,188,175.8049506,1769.092862,15.64550186,166.1653969,110,1749,345.7876711,487.4542247,122.9104772,1.102370649,1,198,0,0,1,1,0
1737,1737,335.2432439,2,189,167.671448,1832.898154,17.37872534,124.053759,119,1657,346.0865402,486.531074,123.8116657,1.102370649,1,198,0,0,1,1,0
1738,1738,,2,190,160.1989716,1844.502607,14.39140291,159.1093447,116,1605,346.2314683,486.2412177,123.8116657,1.102370649,1,198,0,0,1,1,0
1739,1739,,2,191,165.2052301,1841.924822,14.76037667,135.1517016,119,1838,346.1590043,485.9513614,123.8116657,1.102370649,1,198,0,0,1,1,0
1740,1740,,2,192,158.2859401,1797.21745,13.04343092,113.2649023,113,1607,346.1590043,485.4441129,123.8116657,1.102370649,1,198,0,0,1,1,0
1741,1741,,2,193,152.8701013,1760.703839,12.0888582,130.5442028,111,1576,346.1590043,484.6470081,123.8116657,1.102370649,1,198,0,0,1,1,0
1742,1742,,2,194,149.6997571,1836.180183,11.5977933,130.9080995,93,1560,346.3039324,484.0672955,123.8116657,1.102370649,1,198,0,0,1,1,0
1743,1743,,2,195,149.8554478,1760.399122,12.72406195,170.0574662,128,1310,346.5937887,484.0672955,123.8116657,1.102370649,1,198,0,0,1,1,0
1744,1744,,2,196,136.054822,1754.954692,9.326931065,119.520739,128,1037,346.6662528,482.9803344,123.8116657,1.102370649,1,198,0,0,1,1,0
1745,1745,,2,197,135.9061371,1766.051455,9.790501886,141.4409134,127,1183,346.6662528,482.9803344,123.8116657,1.102370649,1,198,0,0,1,1,0
1746,1746,,2,198,134.7591173,1755.384793,8.711181505,135.2440291,125,1381,346.883645,481.7484451,123.8116657,1.102370649,1,198,0,0,1,1,0
1747,1747,,2,199,131.2881073,1707.381285,8.592115265,143.0313683,114,1472,346.883645,481.7484451,123.8116657,1.102370649,1,198,0,0,1,1,0
1748,1748,,2,200,129.9765185,1686.512061,8.540008213,155.3694034,108,1320,346.883645,481.7484451,123.8116657,1.102370649,1,198,0,0,1,1,0
1749,1749,,2,201,129.2448748,1616.990895,7.668538523,149.8413515,112,1309,346.7387169,481.0962685,123.8116657,1.102370649,1,198,0,0,1,1,0
1750,1750,,2,202,126.8164972,1535.096036,7.190537005,108.7519917,112,1329,346.4488606,480.661484,123.8116657,1.102370649,1,198,0,0,1,1,0
1751,1751,,2,203,124.310894,1554.638995,6.80459309,112.8996438,106,1285,346.5213246,480.1542355,123.8116657,1.102370649,1,198,0,0,1,1,0
1752,1752,,2,204,124.5614747,1532.397517,6.713298737,133.2483032,106,1143,346.5213246,480.1542355,123.8116657,1.102370649,1,198,0,0,1,1,0
1753,1753,,2,205,123.102632,1620.169394,7.326550239,106.6031892,115,1371,346.3763965,478.9948103,123.8116657,1.102370649,1,198,0,0,1,1,0
1754,1754,,2,206,123.5968109,1585.277425,7.918699831,109.1579997,101,1102,346.2314683,479.2122026,123.8116657,1.102370649,1,198,0,0,1,1,0
1755,1755,,2,207,122.5482991,1543.134021,7.99132053,138.0450701,107,1266,346.0865402,479.0672744,123.8116657,1.102370649,1,198,0,0,1,1,0
1756,1756,,2,208,120.8436892,1644.062321,6.372321988,103.2032029,109,1175,345.7966839,478.4150977,123.8116657,1.102370649,1,198,0,0,1,1,0
1757,1757,,2,209,121.1747012,1617.33891,6.666607868,89.51707382,105,1097,345.7966839,478.0527774,123.8116657,1.102370649,1,198,0,0,1,1,0
1758,1758,,2,210,120.6143125,1629.60563,6.849212037,84.1967169,103,1029,345.7966839,477.1832085,123.8116657,1.102370649,1,198,0,0,1,1,0
1759,1759,,2,211,120.788555,1595.121779,7.385373258,82.64768538,106,1119,345.7242198,476.8208881,123.8116657,1.102370649,1,198,0,0,1,1,0
1760,1760,,1,212,119.3569713,1622.56994,7.267139879,79.2481224,107,1130,345.7242198,476.8208881,123.8116657,1.102370649,1,198,0,0,1,1,0
1761,1761,,1,10,187.8573079,4985.199159,12.89038875,218.7748885,188,4932,315.8848539,461.604314,138.3514217,1.862033156,3,210,0,0,1,1,0
1762,1762,,2,11,184.8703411,4656.953989,13.09968251,239.5888534,183,4586,314.2636879,460.2168306,135.1111343,1.862033156,3,210,0,0,1,1,0
1763,1763,,2,12,179.7588125,4725.154503,12.26834677,281.6026884,177,4631,312.3112342,460.7734452,133.2499005,1.862033156,3,210,0,0,1,1,0
1764,1764,,2,13,176.2924447,4714.160007,13.01623258,248.5090206,177,4692,311.4234459,461.1115316,131.0272631,1.862033156,3,210,0,0,1,1,0
1765,1765,,2,14,169.104064,4598.704932,13.22759748,296.0519858,169,4554,311.8135598,461.13078,129.8578961,1.862033156,3,210,0,0,1,1,0
1766,1766,,2,15,171.5039913,4602.599246,13.63525,252.2370657,174,4555,311.6253597,461.7334141,128.1923827,1.862033156,3,210,0,0,1,1,0
1767,1767,,2,16,163.0825496,4456.428748,11.55097463,263.5255493,165,4568,312.012967,461.637266,128.1636055,1.862033156,3,210,0,0,1,1,0
1768,1768,,2,17,166.797755,4518.940419,11.73994007,259.3174923,169,4448,311.7314449,462.470544,124.968612,1.862033156,3,210,0,0,1,1,0
1769,1769,,2,18,161.5806042,4294.669816,11.95762517,275.7130961,161,4336,311.7314449,462.470544,124.968612,1.862033156,3,210,0,0,1,1,0
1770,1770,,2,19,156.2450963,4355.549646,11.62372711,352.4324461,157,4380,311.7314449,462.470544,124.968612,1.862033156,3,210,0,0,1,1,0
1771,1771,,2,20,157.8024901,4287.263914,12.36355191,212.8556963,157,4305,309.8914627,461.9805825,125.0887294,1.862033156,3,210,0,0,1,1,0
1772,1772,,2,21,156.3411973,4449.071353,11.21364983,210.7907167,156,4259,310.0849708,462.1752431,125.0785907,1.862033156,3,210,0,0,1,1,0
1773,1773,,2,22,155.8916884,4586.032831,11.0546003,288.86596,155,4493,310.2328442,463.2474118,124.3083146,1.862033156,3,210,0,0,1,1,0
1774,1774,,2,23,156.1860006,4325.3048,10.063965,327.6783358,156,4274,311.1868847,463.9731036,123.1695871,1.862033156,3,210,0,0,1,1,0
1775,1775,,2,24,152.7830939,4140.929838,11.01164185,235.0734063,150,3978,311.471348,464.478313,121.4393883,1.862033156,3,210,0,0,1,1,0
1776,1776,,2,25,153.8757151,4140.420668,9.637865613,276.4709081,153,4159,311.471348,464.478313,121.4393883,1.862033156,3,210,0,0,1,1,0
1777,1777,,2,26,150.3735202,4026.666544,10.35593465,297.1510566,148,3808,311.4436574,464.7452041,119.696096,1.862033156,3,210,0,0,1,1,0
1778,1778,,2,27,152.1118383,3878.029982,11.80099794,269.8503545,149,3810,313.0297666,466.9150567,118.2630562,1.862033156,3,210,0,0,1,1,0
1779,1779,,2,28,160.2396475,4495.936952,11.44511084,384.446982,158,4525,314.2861515,469.3454763,118.2175535,1.862033156,3,210,0,0,1,1,0
1780,1780,,2,29,156.122105,4466.828016,10.80070419,216.5916325,153,4420,314.8651396,471.1916778,118.2092364,1.862033156,3,210,0,0,1,1,0
1781,1781,,2,30,156.1457034,4510.039976,12.09392456,189.2627509,152,4437,314.6693859,472.8418001,118.251674,1.862033156,3,210,0,0,1,1,0
1782,1782,,2,31,151.4888884,4432.530782,11.00264451,247.8963016,151,4303,314.3777054,473.7149353,118.2872815,1.862033156,3,210,0,0,1,1,0
1783,1783,,2,32,149.7509444,4546.874343,10.2795899,376.3289071,148,4379,314.1807698,476.3359961,118.3467185,1.862033156,3,210,0,0,1,1,0
1784,1784,,2,33,150.7402936,4508.129338,10.75633376,326.9260235,148,4336,314.4690229,478.2785821,118.3604093,1.862033156,3,210,0,0,1,1,0
1785,1785,,2,34,151.3392611,4630.085591,11.19454869,335.3395561,147,4577,314.1753333,480.8023125,118.4249157,1.862033156,3,210,0,0,1,1,0
1786,1786,1269.600588,2,35,148.7528099,4619.036885,10.66782696,400.9804723,146,4325,314.2573465,480.4670275,118.2230092,1.862033156,3,210,0,0,1,1,0
1787,1787,1172.341145,2,36,146.9494306,4368.90253,10.67823541,335.69727,143,4138,313.0997835,481.1502598,117.9160012,1.862033156,3,210,0,0,1,1,0
1788,1788,990.3393439,2,37,142.3687238,4290.558022,11.18005268,286.7888265,141,4294,312.7475157,482.0050235,117.687453,1.862033156,3,210,0,0,1,1,0
1789,1789,933.0409045,2,38,137.8046405,4016.174237,9.719182201,277.8557091,135,3972,312.4606998,483.3302444,116.4090042,1.862033156,3,210,0,0,1,1,0
1790,1790,968.4349618,2,39,136.3396798,3928.024416,10.04037277,303.746674,134,3859,312.3486428,484.1130856,115.7759292,1.862033156,3,210,0,0,1,1,0
1791,1791,977.1969639,2,40,135.3678541,3856.961352,9.719718175,355.4571232,132,3706,312.2983974,484.436445,114.9113056,1.862033156,3,210,0,0,1,1,0
1792,1792,919.5789987,2,41,134.0216926,3634.295264,9.183246794,279.0297272,132,3505,312.4721474,483.8331266,114.6920101,1.862033156,3,210,0,0,1,1,0
1793,1793,879.9807964,2,42,133.9429425,3423.391186,9.018722737,235.1418029,131,3369,312.5551298,483.4110092,113.6937575,1.862033156,3,210,0,0,1,1,0
1794,1794,895.6875376,2,43,135.5243058,3365.012627,9.101849159,284.4230158,133,3320,312.8653355,484.212028,113.5778521,1.862033156,3,210,0,0,1,1,0
1795,1795,952.4102285,2,44,136.8971366,3456.90414,8.612976598,284.1607535,135,3382,312.5227115,485.5646861,113.2401381,1.862033156,3,210,0,0,1,1,0
1796,1796,843.6692967,2,45,136.0183355,3295.395597,9.44509439,288.1054881,133,3119,312.8160151,487.5306376,111.8360446,1.862033156,3,210,0,0,1,1,0
1797,1797,818.6791278,2,46,135.4203163,3303.120055,8.918854536,278.1920389,134,3251,312.7557765,488.4721169,111.9425418,1.862033156,3,210,0,0,1,1,0
1798,1798,877.8218258,2,47,138.9491271,3467.826166,9.569916359,295.0833648,138,3453,312.3564545,487.7641181,112.3151044,1.862033156,3,210,0,0,1,1,0
1799,1799,849.4710358,2,48,141.1241694,3415.898472,9.894696373,247.3890961,138,3340,312.8668441,487.2634506,112.3243968,1.862033156,3,210,0,0,1,1,0
1800,1800,850.3961463,2,49,143.0360522,3353.912577,10.35515544,245.0187259,141,3247,312.4943697,486.7567627,111.1143431,1.862033156,3,210,0,0,1,1,0
1801,1801,920.164668,2,50,140.9150114,3404.621344,10.61341508,262.6594667,136,3150,312.1454841,486.4074485,109.4600976,1.862033156,3,210,0,0,1,1,0
1802,1802,850.5778827,2,51,138.7528886,3349.317634,10.14401583,258.2437322,135,3105,312.1942377,486.3411162,109.0325566,1.862033156,3,210,0,0,1,1,0
1803,1803,825.3058841,2,52,146.5259426,3354.060989,10.26960224,283.2471532,144,3242,313.7244513,487.7094068,110.0359415,1.862033156,3,210,0,0,1,1,0
1804,1804,839.1047256,2,53,143.3575935,3452.884647,10.4574537,257.7171665,139,3228,314.2505167,487.8436351,109.6772678,1.862033156,3,210,0,0,1,1,0
1805,1805,824.5993429,2,54,143.0512949,3375.499084,10.67953767,264.0193432,137,3084,314.0646072,487.8253576,109.0276803,1.862033156,3,210,0,0,1,1,0
1806,1806,760.6730297,2,55,139.1215951,3240.269681,9.025308129,222.028806,138,3117,313.8438232,487.2384105,108.4099379,1.862033156,3,210,0,0,1,1,0
1807,1807,735.8204387,2,56,137.545581,3324.950249,9.517798225,230.4382439,135,3184,313.5349278,488.7195318,108.6712939,1.862033156,3,210,0,0,1,1,0
1808,1808,680.6926372,2,57,133.7511081,3094.332751,8.62335352,197.0938761,131,2942,313.8452776,489.1638948,108.0753291,1.862033156,3,210,0,0,1,1,0
1809,1809,500.0051479,2,58,132.6116141,2930.207016,8.112112907,151.0233303,132,2919,314.2045356,489.2889696,108.526056,1.862033156,3,210,0,0,1,1,0
1810,1810,566.3494715,2,59,130.7135941,2988.76286,7.549460702,212.3998578,129,2853,314.1103648,489.9130247,108.4757543,1.862033156,3,210,0,0,1,1,0
1811,1811,,2,60,131.4620814,2722.366728,9.478863553,136.8969069,130,2660,314.3803501,492.3881992,110.4093172,1.862033156,3,210,0,0,1,1,0
1812,1812,,2,61,130.2004427,2597.521649,8.43795028,185.6583183,129,2520,315.1535554,493.8464982,110.3806617,1.862033156,3,210,0,0,1,1,0
1813,1813,,2,62,130.7448042,2562.02171,7.795492022,194.1126692,129,2500,315.5396263,495.01257,110.3739837,1.862033156,3,210,0,0,1,1,0
1814,1814,,2,63,134.498064,2537.667387,8.494614862,141.331019,129,2890,314.861875,494.7196334,110.4162691,2.253060119,3,210,0,0,1,1,0
1815,1815,,2,64,135.0460475,2608.035286,8.722087829,184.5718025,129,2839,315.5392717,495.3038515,110.3790835,2.253060119,3,210,0,0,1,1,0
1816,1816,,2,65,137.4650617,2671.299393,9.26879461,220.5960904,128,2548,315.7317162,496.3723566,110.3842442,2.253060119,3,210,0,0,1,1,0
1817,1817,,2,66,143.783297,2653.10207,11.34085241,254.0445707,125,2529,316.4795201,495.2249975,111.1018686,2.253060119,3,210,0,0,1,1,0
1818,1818,,2,67,138.3654438,2523.348825,10.47369939,245.2228954,124,2508,317.3311048,498.283506,111.3143182,2.253060119,3,210,0,0,1,1,0
1819,1819,,2,68,144.3073083,2618.282404,10.35279886,235.2720804,123,2597,317.328857,499.3644908,111.5563291,2.253060119,3,210,0,0,1,1,0
1820,1820,,2,69,144.6069101,2520.442248,10.29365327,145.1026712,122,2670,317.5358741,501.4103486,112.0551803,2.253060119,3,210,0,0,1,1,0
1821,1821,,2,70,148.8203242,2437.492747,11.2460325,155.3836352,123,2670,317.7284368,502.3817598,112.0586411,2.253060119,3,210,0,0,1,1,0
1822,1822,,2,71,147.8422916,2408.444859,11.52541218,139.5564894,122,2382,318.2117344,503.2567865,112.0400939,2.253060119,3,210,0,0,1,1,0
1823,1823,,2,72,149.6588949,2432.97474,11.09347203,147.5784342,122,2298,317.6697557,503.8889127,112.9101929,2.253060119,3,210,0,0,1,1,0
1824,1824,,2,73,150.9545685,2460.627096,12.7978353,165.2890549,123,2312,317.8616093,505.442887,112.9238533,2.253060119,3,210,0,0,1,1,0
1825,1825,,2,74,147.9948854,2439.361812,13.29155167,172.8460255,120,2226,318.0542901,506.3172044,112.9256141,2.253060119,3,210,0,0,1,1,0
1826,1826,,2,75,144.3402782,2396.364177,11.26433297,179.0613381,121,2246,318.3417159,508.9394473,112.9512045,2.253060119,3,210,0,0,1,1,0
1827,1827,,2,76,144.2043833,2301.146537,10.45687371,189.200812,122,2231,318.2579543,509.3897921,113.797902,2.253060119,3,210,0,0,1,1,0
1828,1828,,2,77,140.0490562,2272.782062,10.52969162,204.8273031,121,2333,318.2579543,509.3897921,113.797902,2.253060119,3,210,0,0,1,1,0
1829,1829,,2,78,138.0887619,2244.816072,10.86716941,242.6275995,124,2239,318.6434342,511.0413331,113.7997237,2.253060119,3,210,0,0,1,1,0
1830,1830,,2,79,135.6043101,2242.373123,10.66598883,273.4122724,123,2096,318.9338147,511.23623,113.7828156,2.253060119,3,210,0,0,1,1,0
