"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot position","Spot position","Spot position","Spot radius","Spot track ID","Track N spots","TB","TB to PSM","TB to Somite","checked","other"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","X","Y","Z"," "," "," ","Tag","Tag","Tag","Tag","Tag"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(micron)","","","","","","",""
"940","940","","2","192","131.2142957626542","1826.1700817140502","9.014505272236912","137.66571457470405","347.39449060842827","475.73750561105584","121.54918304485606","1.002155135699151","7","196","0","0","1","1","0"
"941","941","","2","193","130.58573247432025","1909.34971914561","8.261176469166646","109.50522926528052","346.9178501622624","475.2605746314235","121.56582769600706","1.002155135699151","7","196","0","0","1","1","0"
"942","942","379.0455216396784","2","194","131.58843079593817","1960.4055215884487","7.443101621812733","112.48516539485003","346.90576431317635","475.015461207261","122.08774726477257","1.002155135699151","7","196","0","0","1","1","0"
"943","943","","2","195","129.178985049823","1867.5217895560565","9.28276773957642","146.80686548461043","346.78660420163493","474.77699571744483","122.09190842756033","1.002155135699151","7","196","0","0","1","1","0"
"944","944","","2","196","125.66760096193434","1964.048759760661","6.575445072631367","147.04560852414824","346.72702414586416","473.82313375818006","122.0939890089542","1.002155135699151","7","196","0","0","1","1","0"
"945","945","","2","197","127.55129173519634","2008.851997929783","8.281265822621004","115.91741068726057","346.3695438112398","474.18083199290436","122.10647249731744","1.002155135699151","7","196","0","0","1","1","0"
"946","946","","2","198","126.85993604849713","1944.9542904498057","8.079116876770227","118.83809935484902","346.42912386701056","474.0019828755422","122.10439191592357","1.002155135699151","7","196","0","0","1","1","0"
"947","947","","2","199","125.66164180158319","1903.0268423173106","7.5730346118615515","103.86178268458539","346.42912386701056","474.0019828755422","122.10439191592357","1.002155135699151","7","196","0","0","1","1","0"
"948","948","","2","200","124.72555227050252","1977.874065707324","7.744625830592717","113.69335447038266","346.48870392278127","473.5846682683638","122.1023113345297","1.002155135699151","7","196","0","0","1","1","0"
"949","949","","2","201","124.41866757574","2001.5220980527158","6.2968644627042165","113.55237471949886","346.2503836996984","473.5846682683638","122.1106336601052","1.002155135699151","7","196","0","0","1","1","0"
"950","950","","2","202","124.02040845151974","1887.751722327207","6.548473636930215","105.25249166099015","346.48870392278127","472.6904226815531","122.1023113345297","1.002155135699151","7","196","0","0","1","1","0"
"951","951","","2","203","122.44041398121921","1872.9630957902077","6.705390348369107","105.00458035732208","346.48870392278127","472.6904226815531","122.1023113345297","1.002155135699151","7","196","0","0","1","1","0"
"952","952","","2","204","122.05718319273304","1919.8626437629964","6.785313033084558","140.55731500659064","346.48870392278127","472.09425895701264","122.1023113345297","1.002155135699151","7","196","0","0","1","1","0"
"953","953","","2","205","120.98647786871877","1843.399272220707","6.608930015387135","115.39814427078663","346.36852728007455","471.71853395842305","121.09788138279589","1.002155135699151","7","196","0","0","1","1","0"
"954","954","","2","206","122.0393359994552","1907.0126625951234","6.38379564358026","143.48759909564959","346.36852728007455","471.71853395842305","121.09788138279589","1.002155135699151","7","196","0","0","1","1","0"
"955","955","","2","207","120.37224194520546","1782.4226124403324","7.073885493789705","107.89943891851324","346.0110469454502","471.3608357236988","121.11036487115915","1.002155135699151","7","196","0","0","1","1","0"
"956","956","","2","208","119.58319713769279","1762.4904571710554","5.986970581764717","119.72063562353695","346.07062700122094","470.6454392542502","121.10828428976527","1.002155135699151","7","196","0","0","1","1","0"
"957","957","","2","209","119.34788492360119","1777.9944469421955","5.926615134591322","112.4392383816662","346.07062700122094","470.6454392542502","121.10828428976527","1.002155135699151","7","196","0","0","1","1","0"
"958","958","","1","210","118.78386354847942","1750.7574564312658","5.977517687281452","139.46653104616837","346.01104694545023","470.2281246470719","121.11036487115913","1.002155135699151","7","196","0","0","1","1","0"
"959","959","","1","10","167.93657248881064","4009.844035396886","12.921969634056893","532.1529525842664","318.1742735136019","445.73042957203046","114.91549735504897","1.775378954354324","9","203","0","0","1","1","0"
"960","960","","2","11","158.45798568973802","3958.9816905849107","12.269990509021262","467.65795556272303","318.1742735136019","445.73042957203046","114.91549735504897","1.775378954354324","9","203","0","0","1","1","0"
"961","961","","2","12","154.5368084586684","4062.101563110811","12.93660371042271","336.6774193884027","318.67759085086584","446.14986068641707","114.91549735504897","1.775378954354324","9","203","0","0","1","1","0"
"962","962","","2","13","154.46021449342314","3908.9723514508696","12.3578965224924","313.0857214111788","318.67759085086584","446.14986068641707","114.91549735504897","1.775378954354324","9","203","0","0","1","1","0"
"963","963","","2","14","154.19729401653123","3828.0546076417345","11.220279927413","273.5355271321677","319.01313574237514","446.8209504694356","114.91549735504897","1.775378954354324","9","203","0","0","1","1","0"
"964","964","","2","15","159.88942610737632","3442.408368714879","12.910500198422563","232.36562843961954","320.2714290855349","445.73042957203046","114.91549735504897","1.775378954354324","9","203","0","0","1","1","0"
"965","965","","2","16","159.85452561132635","3530.171109437055","12.821452890932253","190.92203614386864","320.69086019992153","444.89156734325724","114.91549735504897","1.775378954354324","9","203","0","0","1","1","0"
"966","966","","2","17","164.24892681517446","3711.50550830766","12.04325240359748","272.7004309729954","322.20081221171336","444.1365913373613","114.91549735504897","1.775378954354324","9","203","0","0","1","1","0"
"967","967","","2","18","168.0045405558246","3995.4716739632945","14.044471597661513","321.2457554954632","323.1900756459451","442.46269604861345","113.5885334126876","1.775378954354324","9","203","0","0","1","1","0"
"968","968","","2","19","163.581045749194","4048.981982436684","11.434189180896174","267.08261449247993","324.292191280929","442.266843485187","113.16877004156646","1.775378954354324","9","203","0","0","1","1","0"
"969","969","","2","20","156.6406234440474","3638.558349247765","11.829116034552708","239.63254691010366","323.30545119956207","442.3132403794834","112.33275477044624","1.775378954354324","9","203","0","0","1","1","0"
"970","970","","2","21","157.16242629910812","3522.682608434698","11.761749891179738","231.32512158616623","324.14702245103933","443.65614676986337","112.65047455811585","1.775378954354324","9","203","0","0","1","1","0"
"971","971","","2","22","160.12344707702562","3603.4210022951875","12.545906520160894","215.7427633275987","323.89536378240734","445.16609878165514","112.65047455811585","1.775378954354324","9","203","0","0","1","1","0"
"972","972","","2","23","163.91996076489843","3500.9738811507896","11.191770497057965","231.73777146503798","323.89536378240734","445.16609878165514","112.65047455811585","1.775378954354324","9","203","0","0","1","1","0"
"973","973","","2","24","157.8513912053594","3547.3294005744947","10.819303722949769","247.89653899039988","324.52071276626276","446.75230692007773","110.91964232311244","1.775378954354324","9","203","0","0","1","1","0"
"974","974","","2","25","154.5094601025091","3307.1432704545296","13.234605791226858","209.76072046547583","325.1183211563166","447.4502528438","110.30172523847969","1.775378954354324","9","203","0","0","1","1","0"
"975","975","","2","26","160.57966658841866","3331.0537444566685","13.444621238258517","226.81939552907176","326.62827316810836","445.94030083200823","110.30172523847969","1.775378954354324","9","203","0","0","1","1","0"
"976","976","","2","27","166.2098796644135","3325.2289723192107","13.707035293828207","222.4865168039305","326.62827316810836","445.94030083200823","110.30172523847969","1.775378954354324","9","203","0","0","1","1","0"
"977","977","","2","28","161.64940391035427","3419.4744605603078","12.977957779317375","267.9968025002782","327.3832491740043","444.5142350430938","110.30172523847969","1.775378954354324","9","203","0","0","1","1","0"
"978","978","","2","29","162.62694842656532","3580.4142832128514","12.104717558491414","214.2474274352021","328.55765629428674","443.67537281432055","110.30172523847969","1.775378954354324","9","203","0","0","1","1","0"
"979","979","","2","30","163.54194772530536","3394.06725945092","12.817051632074598","223.38885984348525","329.3126323001826","443.92703148295254","110.30172523847969","1.775378954354324","9","203","0","0","1","1","0"
"980","980","","2","31","158.10671878479573","3460.2032727229307","11.525524446431445","195.0115377262008","329.3126323001826","443.92703148295254","110.30172523847969","1.775378954354324","9","203","0","0","1","1","0"
"981","981","","2","32","159.84012020039415","3462.7883068072265","13.967088046259738","206.1960793896757","329.17866244609877","444.6231290302454","108.81835428645708","1.775378954354324","9","203","0","0","1","1","0"
"982","982","","2","33","157.14100448496836","3169.593457046447","13.106915307591004","263.4496806227881","330.10752624204497","445.7951596665472","107.70562788552725","1.775378954354324","9","203","0","0","1","1","0"
"983","983","","2","34","152.53316260039907","3147.646573635924","10.697104930448427","368.02987153360243","330.6947298021862","446.0468183351792","107.70562788552725","1.775378954354324","9","203","0","0","1","1","0"
"984","984","","2","35","154.55034876350604","3225.068368437926","11.69542857385819","238.25702553577673","331.1141609165728","446.4662494495658","107.70562788552725","1.775378954354324","9","203","0","0","1","1","0"
"985","985","","2","36","151.16098393088896","3062.08377243521","10.787456855692735","168.1685033304431","331.61747825383674","446.4662494495658","107.70562788552725","1.775378954354324","9","203","0","0","1","1","0"
"986","986","","2","37","155.43008405901162","3212.782682028359","11.738130571187018","201.99056548354156","332.45634048260996","447.3889979012163","107.70562788552725","1.775378954354324","9","203","0","0","1","1","0"
"987","987","","2","38","158.8768911276379","3300.689521937209","12.935578354791208","211.518899432962","333.2952027113832","448.4795187986215","107.70562788552725","1.775378954354324","9","203","0","0","1","1","0"
"988","988","","2","39","161.10818011791923","3303.758738474808","13.418633413374772","231.9139619063257","333.7985200486471","449.82169836465863","107.70562788552725","1.775378954354324","9","203","0","0","1","1","0"
"989","989","","2","40","156.32828349924918","3224.0366200486797","11.956936573781878","207.0240831154786","333.2952027113832","451.3316503764504","107.70562788552725","1.775378954354324","9","203","0","0","1","1","0"
"990","990","","2","41","163.8987810928766","3021.0462160111665","14.785631809751482","215.65566417256494","332.70799915124195","451.9188539365917","107.70562788552725","1.775378954354324","9","203","0","0","1","1","0"
"991","991","","2","42","166.63335901412378","2796.228667244303","14.80135987187346","182.58306538138086","332.70799915124195","451.49942282220513","107.70562788552725","1.775378954354324","9","203","0","0","1","1","0"
"992","992","","2","43","171.84069166683443","2597.436058739725","16.052981140169212","157.62227774937267","332.70799915124195","451.49942282220513","107.70562788552725","1.775378954354324","9","203","0","0","1","1","0"
"993","993","","2","44","179.88992824721325","2746.4248447521622","15.914168852006044","186.09856095349016","333.7985200486471","452.00274015946906","107.70562788552725","1.775378954354324","9","203","0","0","1","1","0"
