Label,ID,Link displacement,Link target IDs,Link target IDs,Link velocity
,, ,Source spot id,Target spot id, 
,,(micron),,,(micron/frame)
15198 ? 15199,15010,1.0992163213113900,15198.0,15199.0,1.0992163213113900
15199 ? 15200,15011,1.1986140332666800,15199.0,15200.0,1.1986140332666800
15200 ? 15201,15012,1.6752435206632000,15200.0,15201.0,1.6752435206632000
15201 ? 15202,15013,0.37745842247333200,15201.0,15202.0,0.37745842247333200
15202 ? 15203,15014,2.2290663336085200,15202.0,15203.0,2.2290663336085200
15203 ? 15204,15015,0.6110200113451500,15203.0,15204.0,0.6110200113451500
15204 ? 15205,15016,0.5812270053091440,15204.0,15205.0,0.5812270053091440
15205 ? 15206,15017,1.4564683792124800,15205.0,15206.0,1.4564683792124800
15206 ? 15207,15018,1.2845088822215200,15206.0,15207.0,1.2845088822215200
15207 ? 15208,15019,1.4684516623126900,15207.0,15208.0,1.4684516623126900
15208 ? 15209,15020,0.7501088962330660,15208.0,15209.0,0.7501088962330660
15209 ? 15210,15021,0.9050205691241140,15209.0,15210.0,0.9050205691241140
15210 ? 15211,15022,1.0236736874786000,15210.0,15211.0,1.0236736874786000
15211 ? 15212,15023,0.6545275053191250,15211.0,15212.0,0.6545275053191250
15212 ? 15213,15024,0.0,15212.0,15213.0,0.0
15213 ? 15214,15025,0.9137544748082480,15213.0,15214.0,0.9137544748082480
15214 ? 15215,15026,0.5348246360565690,15214.0,15215.0,0.5348246360565690
15215 ? 15216,15027,0.5894759752150170,15215.0,15216.0,0.5894759752150170
15216 ? 15217,15028,0.5038386160038880,15216.0,15217.0,0.5038386160038880
15217 ? 15218,15029,0.44927791197774000,15217.0,15218.0,0.44927791197774000
15218 ? 15219,15030,0.513430928937883,15218.0,15219.0,0.513430928937883
15219 ? 15220,15031,0.5780633898823660,15219.0,15220.0,0.5780633898823660
15220 ? 15221,15032,0.3852418413647760,15220.0,15221.0,0.3852418413647760
15221 ? 15222,15033,0.6356273433759210,15221.0,15222.0,0.6356273433759210
15222 ? 15223,15034,0.6741885854309320,15222.0,15223.0,0.6741885854309320
15223 ? 15224,15035,0.43812680414847400,15223.0,15224.0,0.43812680414847400
15224 ? 15225,15036,0.5858068257013490,15224.0,15225.0,0.5858068257013490
15225 ? 15226,15037,1.288693509430080,15225.0,15226.0,1.288693509430080
15226 ? 15227,15038,0.9060849214466110,15226.0,15227.0,0.9060849214466110
15227 ? 15228,15039,0.7320684622137300,15227.0,15228.0,0.7320684622137300
15228 ? 15229,15040,1.8114851071407500,15228.0,15229.0,1.8114851071407500
15229 ? 15230,15041,0.6412678539688580,15229.0,15230.0,0.6412678539688580
15230 ? 15231,15042,0.7899569757284920,15230.0,15231.0,0.7899569757284920
15231 ? 15232,15043,0.22250107790940700,15231.0,15232.0,0.22250107790940700
15232 ? 15233,15044,0.5183467646996210,15232.0,15233.0,0.5183467646996210
15233 ? 15234,15045,0.7169771753405220,15233.0,15234.0,0.7169771753405220
15234 ? 15235,15046,1.0113172541200400,15234.0,15235.0,1.0113172541200400
15235 ? 15236,15047,0.8155099472209440,15235.0,15236.0,0.8155099472209440
15236 ? 15237,15048,0.42771818841346100,15236.0,15237.0,0.42771818841346100
15237 ? 15238,15049,0.512865296355375,15237.0,15238.0,0.512865296355375
15238 ? 15239,15050,0.9129404420858250,15238.0,15239.0,0.9129404420858250
15239 ? 15240,15051,0.3254068914146350,15239.0,15240.0,0.3254068914146350
15240 ? 15241,15052,0.5336592040200490,15240.0,15241.0,0.5336592040200490
15241 ? 15242,15053,1.0416540009652900,15241.0,15242.0,1.0416540009652900
15242 ? 15243,15054,0.38707359822041100,15242.0,15243.0,0.38707359822041100
15243 ? 15244,15055,0.42993792414548700,15243.0,15244.0,0.42993792414548700
15244 ? 15245,15056,1.2527691921253200,15244.0,15245.0,1.2527691921253200
15245 ? 15246,15057,1.0273331354087000,15245.0,15246.0,1.0273331354087000
15246 ? 15247,15058,0.5341119309196730,15246.0,15247.0,0.5341119309196730
15247 ? 15248,15059,0.4066190786524980,15247.0,15248.0,0.4066190786524980
15248 ? 15249,15060,0.469481289844448,15248.0,15249.0,0.469481289844448
15249 ? 15250,15061,0.4691625425902200,15249.0,15250.0,0.4691625425902200
15250 ? 15251,15062,1.6015591729060400,15250.0,15251.0,1.6015591729060400
15251 ? 15252,15063,0.49515960882023800,15251.0,15252.0,0.49515960882023800
15252 ? 15253,15064,0.36139471273608300,15252.0,15253.0,0.36139471273608300
15253 ? 15254,15065,0.6118961688944680,15253.0,15254.0,0.6118961688944680
15254 ? 15255,15066,0.985668274055378,15254.0,15255.0,0.985668274055378
15255 ? 15256,15067,0.8544121868167550,15255.0,15256.0,0.8544121868167550
15256 ? 15257,15068,1.1789796612000000,15256.0,15257.0,1.1789796612000000
15257 ? 15258,15069,0.778544222108891,15257.0,15258.0,0.778544222108891
15258 ? 15259,15070,2.132791451622350,15258.0,15259.0,2.132791451622350
15259 ? 15260,15071,0.9943009486444320,15259.0,15260.0,0.9943009486444320
15260 ? 15261,15072,1.8952300400562900,15260.0,15261.0,1.8952300400562900
15261 ? 15262,15073,1.1114847959471200,15261.0,15262.0,1.1114847959471200
15262 ? 15263,15074,0.6715407828482760,15262.0,15263.0,0.6715407828482760
15094 ? 15095,15075,1.4012689923837000,15094.0,15095.0,1.4012689923837000
15312 ? 15313,15076,0.4771290742972160,15312.0,15313.0,0.4771290742972160
15313 ? 15314,15077,0.4204092828878610,15313.0,15314.0,0.4204092828878610
15095 ? 15096,15078,0.9117752520329140,15095.0,15096.0,0.9117752520329140
15266 ? 15276,15079,1.4052790749875100,15266.0,15276.0,1.4052790749875100
15347 ? 15348,15080,0.23129325106993600,15347.0,15348.0,0.23129325106993600
15348 ? 15349,15081,1.3676580262673300,15348.0,15349.0,1.3676580262673300
15349 ? 15267,15082,1.50841681212746,15349.0,15267.0,1.50841681212746
15267 ? 15268,15083,0.4485606297304580,15267.0,15268.0,0.4485606297304580
15268 ? 15269,15084,0.6922074787641850,15268.0,15269.0,0.6922074787641850
15269 ? 15270,15085,0.5413109995547370,15269.0,15270.0,0.5413109995547370
15270 ? 15271,15086,0.6673746278947880,15270.0,15271.0,0.6673746278947880
15271 ? 15272,15087,0.7005734331121560,15271.0,15272.0,0.7005734331121560
15272 ? 15273,15088,0.6590997732176550,15272.0,15273.0,0.6590997732176550
15273 ? 15274,15089,2.4243994186808100,15273.0,15274.0,2.4243994186808100
15274 ? 15275,15090,1.0337749969213300,15274.0,15275.0,1.0337749969213300
15276 ? 15277,15091,2.259513086633150,15276.0,15277.0,2.259513086633150
15277 ? 15278,15092,0.0,15277.0,15278.0,0.0
15278 ? 15279,15093,1.6711130021456600,15278.0,15279.0,1.6711130021456600
15279 ? 15280,15094,1.3765908559164600,15279.0,15280.0,1.3765908559164600
15280 ? 15281,15095,1.612196004807,15280.0,15281.0,1.612196004807
15281 ? 15282,15096,0.6202241867031270,15281.0,15282.0,0.6202241867031270
15282 ? 15283,15097,1.3255349665516100,15282.0,15283.0,1.3255349665516100
15283 ? 15284,15098,2.1511482630589900,15283.0,15284.0,2.1511482630589900
15284 ? 15285,15099,0.6202241867031180,15284.0,15285.0,0.6202241867031180
15285 ? 15286,15100,0.6448784019228020,15285.0,15286.0,0.6448784019228020
15286 ? 15287,15101,1.2404483734062400,15286.0,15287.0,1.2404483734062400
15287 ? 15288,15102,0.7209959719603730,15287.0,15288.0,0.7209959719603730
15288 ? 15289,15103,1.0838946134093900,15288.0,15289.0,1.0838946134093900
15289 ? 15290,15104,2.4446422573621200,15289.0,15290.0,2.4446422573621200
15290 ? 15291,15105,0.0,15290.0,15291.0,0.0
15291 ? 15292,15106,1.009394360744550,15291.0,15292.0,1.009394360744550
15292 ? 15293,15107,0.8711827475974450,15292.0,15293.0,0.8711827475974450
15293 ? 15294,15108,0.0,15293.0,15294.0,0.0
15294 ? 15295,15109,0.6117853691776680,15294.0,15295.0,0.6117853691776680
15295 ? 15296,15110,0.0,15295.0,15296.0,0.0
15296 ? 15297,15111,1.6137141230996100,15296.0,15297.0,1.6137141230996100
15297 ? 15298,15112,0.8711827475974200,15297.0,15298.0,0.8711827475974200
15298 ? 15299,15113,1.459905574169410,15298.0,15299.0,1.459905574169410
15299 ? 15300,15114,0.0,15299.0,15300.0,0.0
15300 ? 15301,15115,1.9245129277342000,15300.0,15301.0,1.9245129277342000
15301 ? 15302,15116,1.1298384198986600,15301.0,15302.0,1.1298384198986600
15302 ? 15303,15117,0.9620227491760670,15302.0,15303.0,0.9620227491760670
15303 ? 15304,15118,0.0,15303.0,15304.0,0.0
15304 ? 15305,15119,0.0,15304.0,15305.0,0.0
15305 ? 15306,15120,0.5649192099493490,15305.0,15306.0,0.5649192099493490
15306 ? 15307,15121,0.0,15306.0,15307.0,0.0
15307 ? 15308,15122,1.0247278111762400,15307.0,15308.0,1.0247278111762400
15308 ? 15309,15123,0.9110564121208800,15308.0,15309.0,0.9110564121208800
15309 ? 15310,15124,0.6815225022886530,15309.0,15310.0,0.6815225022886530
15310 ? 15311,15125,0.4634487043205190,15310.0,15311.0,0.4634487043205190
15311 ? 15312,15126,0.3870629322110530,15311.0,15312.0,0.3870629322110530
15314 ? 15315,15127,0.0,15314.0,15315.0,0.0
15315 ? 15316,15128,1.3209555525833800,15315.0,15316.0,1.3209555525833800
15316 ? 15317,15129,0.0,15316.0,15317.0,0.0
15317 ? 15318,15130,0.8771294565473450,15317.0,15318.0,0.8771294565473450
15318 ? 15319,15131,0.840818565775669,15318.0,15319.0,0.840818565775669
15319 ? 15320,15132,0.0,15319.0,15320.0,0.0
15320 ? 15321,15133,0.9400637349091700,15320.0,15321.0,0.9400637349091700
15321 ? 15322,15134,1.1339191866100700,15321.0,15322.0,1.1339191866100700
15322 ? 15323,15135,0.0,15322.0,15323.0,0.0
15323 ? 15324,15136,0.6839968365605230,15323.0,15324.0,0.6839968365605230
15324 ? 15325,15137,0.7327746910349620,15324.0,15325.0,0.7327746910349620
15325 ? 15326,15138,1.5378663262130700,15325.0,15326.0,1.5378663262130700
15326 ? 15327,15139,2.1636616786903000,15326.0,15327.0,2.1636616786903000
15327 ? 15328,15140,0.4654328256583360,15327.0,15328.0,0.4654328256583360
15328 ? 15329,15141,0.7194711267746810,15328.0,15329.0,0.7194711267746810
15329 ? 15330,15142,2.7766675917596400,15329.0,15330.0,2.7766675917596400
15330 ? 15331,15143,0.43738146465349600,15330.0,15331.0,0.43738146465349600
15331 ? 15332,15144,1.0649508071512900,15331.0,15332.0,1.0649508071512900
15332 ? 15333,15145,0.8601785296464520,15332.0,15333.0,0.8601785296464520
15333 ? 15334,15146,0.6820903399158200,15333.0,15334.0,0.6820903399158200
15334 ? 15335,15147,0.32476792990747000,15334.0,15335.0,0.32476792990747000
15335 ? 15336,15148,0.7617104418811420,15335.0,15336.0,0.7617104418811420
15336 ? 15337,15149,1.0787612888885700,15336.0,15337.0,1.0787612888885700
15337 ? 15338,15150,0.7655904864322680,15337.0,15338.0,0.7655904864322680
15338 ? 15339,15151,0.3435455921486910,15338.0,15339.0,0.3435455921486910
15339 ? 15340,15152,1.5527092344338000,15339.0,15340.0,1.5527092344338000
15340 ? 15341,15153,0.12613322793458500,15340.0,15341.0,0.12613322793458500
15341 ? 15342,15154,0.7672010468315460,15341.0,15342.0,0.7672010468315460
15342 ? 15343,15155,0.059842377649655200,15342.0,15343.0,0.059842377649655200
15343 ? 15344,15156,0.49496002459772600,15343.0,15344.0,0.49496002459772600
15344 ? 15345,15157,0.1823612229123600,15344.0,15345.0,0.1823612229123600
15345 ? 15346,15158,1.0314936203225200,15345.0,15346.0,1.0314936203225200
15346 ? 15347,15159,0.9570553684323330,15346.0,15347.0,0.9570553684323330
15275 ? 15350,15160,0.9926229654969630,15275.0,15350.0,0.9926229654969630
15350 ? 15351,15161,0.8530060093939110,15350.0,15351.0,0.8530060093939110
15351 ? 15352,15162,0.4844390253544380,15351.0,15352.0,0.4844390253544380
15352 ? 15353,15163,0.7624166783259590,15352.0,15353.0,0.7624166783259590
15353 ? 15354,15164,0.783404400058968,15353.0,15354.0,0.783404400058968
15354 ? 15355,15165,0.5649192099493470,15354.0,15355.0,0.5649192099493470
15355 ? 15356,15166,0.8225347853993440,15355.0,15356.0,0.8225347853993440
15356 ? 15357,15167,0.5592414858488270,15356.0,15357.0,0.5592414858488270
15357 ? 15358,15168,0.7989164083554420,15357.0,15358.0,0.7989164083554420
15358 ? 15359,15169,0.0,15358.0,15359.0,0.0
15359 ? 15360,15170,0.3195665633421800,15359.0,15360.0,0.3195665633421800
15360 ? 15361,15171,1.603382754752730,15360.0,15361.0,1.603382754752730
15361 ? 15362,15172,0.17868092487592300,15361.0,15362.0,0.17868092487592300
15362 ? 15363,15173,0.3678622911125170,15362.0,15363.0,0.3678622911125170
15363 ? 15364,15174,0.2162825714568990,15363.0,15364.0,0.2162825714568990
15364 ? 15365,15175,0.37188790500819100,15364.0,15365.0,0.37188790500819100
15365 ? 15366,15176,0.4661718655625180,15365.0,15366.0,0.4661718655625180
15366 ? 15367,15177,0.8707327674760110,15366.0,15367.0,0.8707327674760110
15367 ? 15368,15178,0.20893927145502400,15367.0,15368.0,0.20893927145502400
15368 ? 15369,15179,0.2510036466940030,15368.0,15369.0,0.2510036466940030
15369 ? 15370,15180,0.43733340503148300,15369.0,15370.0,0.43733340503148300
15370 ? 15371,15181,0.21693229175062600,15370.0,15371.0,0.21693229175062600
15371 ? 15372,15182,0.5392700021577110,15371.0,15372.0,0.5392700021577110
15372 ? 15373,15183,1.7455710560044800,15372.0,15373.0,1.7455710560044800
15373 ? 15374,15184,1.132041033175180,15373.0,15374.0,1.132041033175180
15374 ? 15375,15185,1.125417349449540,15374.0,15375.0,1.125417349449540
15375 ? 15376,15186,1.3946566752775200,15375.0,15376.0,1.3946566752775200
15376 ? 15377,15187,0.3660918300543600,15376.0,15377.0,0.3660918300543600
15377 ? 15378,15188,0.7105693374916870,15377.0,15378.0,0.7105693374916870
15378 ? 15379,15189,0.31461206568107400,15378.0,15379.0,0.31461206568107400
15379 ? 15380,15190,1.0594910581011700,15379.0,15380.0,1.0594910581011700
15380 ? 15381,15191,0.8155253552083230,15380.0,15381.0,0.8155253552083230
15381 ? 15382,15192,2.347190571719290,15381.0,15382.0,2.347190571719290
15382 ? 15383,15193,2.805077683746060,15382.0,15383.0,2.805077683746060
15383 ? 15384,15194,2.114751258629970,15383.0,15384.0,2.114751258629970
15384 ? 15385,15195,0.9683277204241130,15384.0,15385.0,0.9683277204241130
15385 ? 15386,15196,0.6151164817445500,15385.0,15386.0,0.6151164817445500
15386 ? 15387,15197,0.2175860296054890,15386.0,15387.0,0.2175860296054890
15387 ? 15388,15198,0.5492675896295530,15387.0,15388.0,0.5492675896295530
15388 ? 15389,15199,0.5322113300373500,15388.0,15389.0,0.5322113300373500
15389 ? 15390,15200,0.29295452143904900,15389.0,15390.0,0.29295452143904900
15390 ? 15391,15201,0.8755796615280520,15390.0,15391.0,0.8755796615280520
15391 ? 15392,15202,0.5579745667487110,15391.0,15392.0,0.5579745667487110
15392 ? 15393,15203,0.37546047017288700,15392.0,15393.0,0.37546047017288700
15393 ? 15394,15204,0.15358089654041500,15393.0,15394.0,0.15358089654041500
15394 ? 15395,15205,0.17780999059733500,15394.0,15395.0,0.17780999059733500
15395 ? 15396,15206,0.4193822543081860,15395.0,15396.0,0.4193822543081860
15396 ? 15397,15207,0.8675373293593760,15396.0,15397.0,0.8675373293593760
15397 ? 15398,15208,0.3264610950351500,15397.0,15398.0,0.3264610950351500
15398 ? 15399,15209,0.3642583815100670,15398.0,15399.0,0.3642583815100670
15399 ? 15400,15210,1.08324524406008,15399.0,15400.0,1.08324524406008
15400 ? 15401,15211,0.5086370734004470,15400.0,15401.0,0.5086370734004470
15401 ? 15402,15212,0.4847007075125560,15401.0,15402.0,0.4847007075125560
15402 ? 15403,15213,0.8639954042293170,15402.0,15403.0,0.8639954042293170
15403 ? 15404,15214,1.5019967176775000,15403.0,15404.0,1.5019967176775000
15404 ? 15405,15215,0.47959868090029800,15404.0,15405.0,0.47959868090029800
15405 ? 15406,15216,0.4354063717037380,15405.0,15406.0,0.4354063717037380
15406 ? 15407,15217,0.750446108579737,15406.0,15407.0,0.750446108579737
15407 ? 15408,15218,0.6367058594910840,15407.0,15408.0,0.6367058594910840
15408 ? 15409,15219,0.29981689110799600,15408.0,15409.0,0.29981689110799600
15409 ? 15410,15220,0.23147169393958800,15409.0,15410.0,0.23147169393958800
15096 ? 15097,15221,0.9226104707745080,15096.0,15097.0,0.9226104707745080
15097 ? 15098,15222,1.1978826407667800,15097.0,15098.0,1.1978826407667800
15098 ? 15100,15223,2.00784488001238,15098.0,15100.0,2.00784488001238
15100 ? 15264,15224,2.2832401076663600,15100.0,15264.0,2.2832401076663600
14134 ? 14135,15225,1.4402670375675300,14134.0,14135.0,1.4402670375675300
14135 ? 15415,15226,0.9351076813550470,14135.0,15415.0,0.9351076813550470
15415 ? 15416,15227,1.0246548973059200,15415.0,15416.0,1.0246548973059200
15416 ? 15417,15228,0.913047323834807,15416.0,15417.0,0.913047323834807
15417 ? 15418,15229,0.3804363849311650,15417.0,15418.0,0.3804363849311650
15418 ? 15419,15230,0.1521745539724630,15418.0,15419.0,0.1521745539724630
15419 ? 15420,15231,0.0,15419.0,15420.0,0.0
15420 ? 15421,15232,0.0,15420.0,15421.0,0.0
15421 ? 15422,15233,0.0,15421.0,15422.0,0.0
15422 ? 15423,15234,0.7943744931646570,15422.0,15423.0,0.7943744931646570
15423 ? 15424,15235,0.3137158797798570,15423.0,15424.0,0.3137158797798570
15424 ? 15425,15236,0.24060909623661400,15424.0,15425.0,0.24060909623661400
15425 ? 15426,15237,2.0222858134247700,15425.0,15426.0,2.0222858134247700
15426 ? 15427,15238,0.0,15426.0,15427.0,0.0
15427 ? 15428,15239,0.387970510088951,15427.0,15428.0,0.387970510088951
15428 ? 15429,15240,1.4896944950198800,15428.0,15429.0,1.4896944950198800
15429 ? 15430,15241,0.0,15429.0,15430.0,0.0
15430 ? 15431,15242,0.6545275053191720,15430.0,15431.0,0.6545275053191720
15431 ? 15432,15243,1.4635679950369900,15431.0,15432.0,1.4635679950369900
15432 ? 15433,15244,0.8404114431276500,15432.0,15433.0,0.8404114431276500
15433 ? 15434,15245,0.7178059354777090,15433.0,15434.0,0.7178059354777090
15434 ? 15435,15246,1.5394363748886500,15434.0,15435.0,1.5394363748886500
15435 ? 15436,15247,1.6930985808278900,15435.0,15436.0,1.6930985808278900
15436 ? 15437,15248,0.3418176342291040,15436.0,15437.0,0.3418176342291040
15437 ? 15438,15249,0.6845881111195740,15437.0,15438.0,0.6845881111195740
15438 ? 15439,15250,1.34562290167485,15438.0,15439.0,1.34562290167485
15439 ? 15440,15251,1.284249709067540,15439.0,15440.0,1.284249709067540
15440 ? 15441,15252,2.5606209588462700,15440.0,15441.0,2.5606209588462700
15441 ? 15442,15253,0.6950662234756150,15441.0,15442.0,0.6950662234756150
15442 ? 15443,15254,0.5907840791181800,15442.0,15443.0,0.5907840791181800
15443 ? 15444,15255,0.3878665351668580,15443.0,15444.0,0.3878665351668580
15444 ? 15445,15256,0.46390866209084100,15444.0,15445.0,0.46390866209084100
15445 ? 15446,15257,0.6434460484816550,15445.0,15446.0,0.6434460484816550
15446 ? 15447,15258,1.1251182426192700,15446.0,15447.0,1.1251182426192700
15447 ? 15448,15259,2.1349458819336700,15447.0,15448.0,2.1349458819336700
15448 ? 15449,15260,0.9108666078586450,15448.0,15449.0,0.9108666078586450
15449 ? 15450,15261,0.4359413334402810,15449.0,15450.0,0.4359413334402810
15450 ? 15451,15262,1.4135018703233300,15450.0,15451.0,1.4135018703233300
15451 ? 15452,15263,0.27788476982561500,15451.0,15452.0,0.27788476982561500
15452 ? 15453,15264,0.7085249395829420,15452.0,15453.0,0.7085249395829420
15453 ? 15454,15265,0.7119841378535120,15453.0,15454.0,0.7119841378535120
15454 ? 15455,15266,0.3174446433925720,15454.0,15455.0,0.3174446433925720
15455 ? 15456,15267,0.8483911943475030,15455.0,15456.0,0.8483911943475030
15456 ? 15457,15268,0.5062998274381390,15456.0,15457.0,0.5062998274381390
15457 ? 15458,15269,0.3528452136912900,15457.0,15458.0,0.3528452136912900
15458 ? 15459,15270,2.4562367531416000,15458.0,15459.0,2.4562367531416000
15459 ? 15460,15271,2.42335736757363,15459.0,15460.0,2.42335736757363
15460 ? 15461,15272,0.6640381002037490,15460.0,15461.0,0.6640381002037490
15461 ? 15462,15273,0.3552961496943170,15461.0,15462.0,0.3552961496943170
15462 ? 15463,15274,0.5471774565274150,15462.0,15463.0,0.5471774565274150
15463 ? 15464,15275,1.3693879134190400,15463.0,15464.0,1.3693879134190400
