"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot median intensity","Spot median intensity","Spot position","Spot position","Spot position","Spot radius","Spot sum intensity","Spot sum intensity","Spot track ID","Track N spots"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","Median ch0","Median ch1","X","Y","Z"," ","Median ch0","Median ch1"," "," "
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(micron)","(Counts)","(Counts)","",""
"1758","1758","911.7948464429751","2","125","175.7859084732708","2530.4907989762783","15.891947077730093","383.5229581223761","177.0","2665.5","364.8576880641101","463.0310843280215","115.00323864736782","1.8863749027795984","65690.0","953639.0","3","166"
"1759","1759","843.7765644036959","2","126","170.17702101444175","2460.7409260308796","13.259025550773961","331.34768286895377","170.0","2582.0","364.8541880898704","463.24080569687686","114.44172685365955","1.8863749027795984","63902.0","929628.0","3","166"
"1760","1760","886.0207114094218","2","127","171.65013490601808","2503.541635909103","14.741708188002864","356.20011084195266","173.0","2667.0","364.4706009258286","462.8781126645464","114.83338299156586","1.8863749027795984","64450.0","946536.0","3","166"
"1761","1761","854.5454056557641","2","128","170.6119474071342","2384.715925803412","14.127691313664743","331.7020570339072","171.0","2535.0","364.20789946042225","463.18512320334986","114.0004627775148","1.8863749027795984","63611.0","896981.0","3","166"
"1762","1762","734.4827240972861","2","129","171.2058336779054","2272.6566352900177","13.656536431917559","297.4272373791541","172.0","2389.0","363.9984114470646","463.4926370942072","113.82679990806098","1.8863749027795984","66121.0","886597.0","3","166"
"1763","1763","905.5877005034274","2","130","177.36350260397518","2464.9810851364873","14.15472011838572","333.6855983866232","177.5","2631.0","364.4184962766418","463.1856386004464","114.89650869049788","1.8863749027795984","67950.0","954707.0","3","166"
"1764","1764","984.7186132054857","2","131","175.47382471125698","2402.6064570400745","15.657059176045902","409.4915394167001","173.0","2537.5","364.19518108045435","463.5946841369552","113.74671816572318","1.8863749027795984","68320.0","939781.0","3","166"
"1765","1765","","2","132","180.27954168944376","2351.2146243350016","17.730439785647462","389.73401002350033","178.0","2444.5","364.1988955963304","462.3769022198853","113.83176992799223","1.8863749027795984","70541.0","929401.0","3","166"
"1766","1766","","2","133","177.33895352295562","2425.7642369554233","16.152649524618834","420.5713571090862","174.0","2454.0","364.1988955963304","462.3769022198853","113.83176992799223","1.8863749027795984","65787.0","896677.0","3","166"
"1767","1767","","2","134","174.81172675259546","2429.4019472223586","16.495435497594574","413.9575407260074","173.0","2551.0","364.1988955963304","462.3769022198853","113.83176992799223","1.8863749027795984","69384.0","973786.0","3","166"
"1768","1768","","2","135","173.06860155857547","2402.5015154493376","16.487718026007155","446.9206843630528","176.0","2627.0","364.1988955963304","462.3769022198853","113.83176992799223","1.8863749027795984","67295.0","948067.0","3","166"
"1769","1769","","2","136","173.80306503755034","2348.743358748306","17.064486861270403","423.39840883647827","170.0","2467.5","364.1988955963304","462.3769022198853","113.83176992799223","1.8863749027795984","67849.0","920584.0","3","166"
"1770","1770","","2","137","173.8033834453096","2455.234781521012","16.118810237243476","373.63943797550695","169.0","2578.0","364.2323855495426","462.1944199413485","114.57150598304764","1.8863749027795984","69130.0","981763.0","3","166"
"1771","1771","845.2963437588728","2","138","168.9212946700798","2382.9240460924066","13.832965788168401","345.1846768323302","165.5","2459.0","364.16029041330586","462.40510859210053","114.67689167159561","1.8863749027795984","65477.0","927542.0","3","166"
"1772","1772","877.8390189523402","2","139","169.46445843096487","2407.9003962401252","14.993461804473046","342.88444283694963","170.0","2529.0","364.1637049855607","462.1200349017907","115.10691122848445","1.8863749027795984","68767.0","979488.0","3","166"
"1773","1773","899.0217974973199","2","140","170.28117506905713","2474.622980117936","14.45338829764449","367.0381133356027","170.0","2552.0","364.15702764445757","462.0480162395485","115.12770263246593","1.8863749027795984","71190.0","1041467.0","3","166"
"1774","1774","865.7252461708689","2","141","167.67574318416675","2398.314151751941","14.371823304941886","369.79373611678056","169.0","2530.5","363.8716561468449","460.9970262925884","114.87932074858061","1.8863749027795984","65698.0","950886.0","3","166"
"1775","1775","830.8849314022804","2","142","172.83359719336175","2436.074972339065","16.2084866895818","374.4180245922212","173.0","2578.5","363.80889692339605","460.53288345778054","115.03848760756377","1.8863749027795984","70897.0","1003312.0","3","166"
"1776","1776","","2","143","163.4743945822378","2006.7304952860895","15.347232432903638","374.77598565542405","164.0","1900.0","363.2975722090754","461.00913314534256","114.96177175828623","1.8863749027795984","64857.0","790424.0","3","166"
"1777","1777","821.2109486405066","2","144","162.30627471248258","2365.800641639445","13.685813274465753","367.34879759964866","160.5","2440.0","363.6314820688832","460.32390399159635","114.79225529483465","1.8863749027795984","70311.0","1025538.0","3","166"
"1778","1778","839.7108526435416","2","145","158.47956033791985","2400.021032665654","13.352241443637203","386.03423774812836","160.0","2536.5","363.6299831038007","459.8144385328732","114.93801611403802","1.8863749027795984","64533.0","982963.0","3","166"
"1779","1779","798.4743831950525","2","146","156.81251452157593","2399.031902797244","12.334822070616104","372.77211644127215","156.0","2488.0","363.4653944060798","459.8501564175472","115.1342642242849","1.8863749027795984","68275.0","1047092.0","3","166"
"1780","1780","822.4847626615045","2","147","152.87780135708735","2398.367988147114","11.729087150384485","351.277979029635","154.0","2499.5","363.70964887106106","459.29507574962304","115.32466115438916","1.8863749027795984","67600.0","1064452.0","3","166"
"1781","1781","831.0825639525111","2","148","152.42640027856982","2441.5578309347266","11.29234915923202","358.2634828453284","153.0","2597.0","364.0543564175489","459.5701117451132","115.47118126167703","1.8863749027795984","66885.0","1070057.0","3","166"
"1782","1782","841.3681923210559","2","149","151.1148677295017","2422.044800939517","11.673967252288488","379.479343540777","151.0","2680.0","363.7424826584092","459.24779238306","114.95549063631185","1.8863749027795984","64220.0","1032094.0","3","166"
"1783","1783","849.6237671813687","2","150","150.23404034455172","2336.5326677397957","11.471389961015086","366.1442572347062","150.0","2469.0","363.71504771587547","458.5895630536756","115.19961239422574","1.8863749027795984","65819.0","1029274.0","3","166"
"1784","1784","","2","151","147.80102256063984","2314.883033919961","11.298043416675565","390.07898283180566","146.0","2336.5","363.71504771587547","458.5895630536756","115.19961239422574","1.8863749027795984","62889.0","981070.0","3","166"
"1785","1785","","2","152","146.77136419831166","2325.0218341100035","10.420163448856984","367.169223728242","148.0","2448.5","363.75951482141693","457.75896621773785","115.57084114841605","1.8863749027795984","64620.0","1033954.0","3","166"
"1786","1786","","2","153","147.07958818844676","2396.301815407676","10.393322860188238","411.6266656302905","147.0","2505.0","363.75951482141693","457.75896621773785","115.57084114841605","1.8863749027795984","68870.0","1123314.0","3","166"
"1787","1787","","2","154","145.68455471415044","2356.594570828619","11.11411629200925","422.68277624529867","147.0","2528.0","363.2393849755358","457.4126201234021","115.64069261742392","1.8863749027795984","64257.0","1040299.0","3","166"
"1788","1788","","2","155","143.1729693702503","2207.66801143524","9.97988876852764","369.71288217854215","143.0","2348.0","363.2393849755358","457.4126201234021","115.64069261742392","1.8863749027795984","65951.0","1022873.0","3","166"
"1789","1789","","2","156","143.75922384951156","2274.71679444093","10.051560610331677","408.421705062734","143.0","2338.0","363.2393849755358","457.4126201234021","115.64069261742392","1.8863749027795984","65835.0","1026416.0","3","166"
"1790","1790","","2","157","144.45807628149444","2200.771651058993","10.280818922482718","363.54649639657987","145.0","2288.0","362.89351615349034","456.89177465168547","115.70751068301703","1.8863749027795984","68878.0","1053069.0","3","166"
"1791","1791","","2","158","142.98962371265205","2395.8892363512764","10.036019178463773","375.2033664969913","143.0","2547.0","363.06989975782653","456.0213998931218","115.75307828661316","1.8863749027795984","69998.0","1162849.0","3","166"
"1792","1792","","2","159","142.93194228498695","2313.866229843893","10.111131925183434","319.7652455225721","144.0","2478.5","363.0709610480768","455.67346220253035","115.7773787901186","1.8863749027795984","65383.0","1066571.0","3","166"
"1793","1793","","2","160","141.9261665673406","2371.64322262798","9.43093729108918","369.9343730772615","143.0","2541.0","363.0741449188277","454.6296491307562","115.85028030063492","1.8863749027795984","70175.0","1172246.0","3","166"
"1794","1794","","2","161","142.3232069453766","2378.008321448953","10.160420520604953","368.1535693222648","142.5","2475.0","363.2478752975382","454.62911859867097","115.83509664546744","1.8863749027795984","71138.0","1179527.0","3","166"
"1795","1795","","2","162","138.4139021716216","2335.8562225972732","9.005243478931183","343.65589819374287","138.0","2502.5","363.07573685420317","454.1077425948691","115.88673105589308","1.8863749027795984","65546.0","1093162.0","3","166"
"1796","1796","","2","163","139.97617127890157","2307.246357425178","10.250071362881354","348.91821303112266","140.5","2409.5","363.07573685420317","454.1077425948691","115.88673105589308","1.8863749027795984","69420.0","1143788.0","3","166"
"1797","1797","","2","164","137.86980339765515","2295.338683544542","9.060296959339867","319.6399022047018","137.0","2381.5","363.4253201921247","453.41080614951585","115.904964752569","1.8863749027795984","66153.0","1082706.0","3","166"
"1798","1798","","2","165","137.02096717401972","2251.9819214638983","9.125253781950436","326.88636706015444","136.5","2403.0","363.07839058080987","453.0635584132543","115.95357965910604","1.8863749027795984","66733.0","1075092.0","3","166"
"1799","1799","","2","166","137.24786017261505","2226.4040709730853","9.569406356084016","322.5328129674034","135.0","2277.0","363.07839058080987","453.0635584132543","115.95357965910604","1.8863749027795984","69115.0","1101729.0","3","166"
"1800","1800","","2","167","133.66506380131875","2185.0748931671646","8.719292543531578","327.0149062574646","133.0","2285.0","362.90519134820556","452.71578014490757","115.9870109104756","1.8863749027795984","69404.0","1114282.0","3","166"
"1801","1801","","2","168","132.28474341191856","2167.756625000186","8.510469822269819","302.72539982169917","132.0","2273.5","362.73225768865433","452.1938474763449","116.02956595994621","1.8863749027795984","67890.0","1095808.0","3","166"
"1802","1802","","2","169","131.83801033817122","2084.851720364788","7.90907716144455","281.43990408802233","131.0","2227.5","362.73225768865433","452.1938474763449","116.02956595994621","1.8863749027795984","66878.0","1037786.0","3","166"
"1803","1803","","2","170","130.27828913737363","2141.8990000372955","8.329152946711794","315.25240234981584","129.5","2250.0","362.5598551752092","451.32360600735024","116.0903686056189","1.8863749027795984","66156.0","1063667.0","3","166"
"1804","1804","","2","171","130.51259404093526","2167.4643420105294","8.430788045632386","326.272376175238","132.0","2220.0","362.5617141865807","450.1045252058384","116.1542351923262","1.8863749027795984","67397.0","1096112.0","3","166"
"1805","1805","","2","172","129.44919189860315","2129.2559866607407","7.607885009910849","304.2587809610036","129.0","2241.0","362.5617141865807","450.1045252058384","116.1542351923262","1.8863749027795984","72060.0","1154534.0","3","166"
"1808","1808","","2","170","182.3154999842226","2047.271656620362","12.72497578530687","89.27483372678968","184.0","2076.5","354.6216772798002","454.64684289969","126.40857480121404","1.2884194404614424","30831.0","347773.0","20","168"
"1975","1975","","2","174","153.20492393429274","1912.0901020499982","11.344735371652716","107.91088125092087","153.5","1923.5","354.77164043373773","453.5382842391643","126.37086734615106","1.2884194404614424","24392.0","301813.0","20","168"
"1976","1976","","2","175","147.8172886262866","1921.751093535703","11.178460852836515","124.87227741079988","146.0","1877.0","354.727456488631","453.27098887439973","126.37732761768632","1.2884194404614424","25971.0","335757.0","20","168"
"1977","1977","","2","176","144.4006600611897","1838.873543181936","10.982068831683241","103.45467080749012","141.0","1825.5","355.01615858460616","452.0418523599316","126.31182000834912","1.2884194404614424","26413.0","331583.0","20","168"
"1978","1978","","1","177","138.49067385484207","1870.5689558924814","9.416125858962333","146.24716556154624","135.5","1865.0","355.70089583732755","450.9683991725084","127.09032961515582","1.2884194404614424","26042.0","343829.0","20","168"
